,Time,Text,User Followers,User Verified,Likes,Retweets
375,"01/01/2023, 23:44:37","The best way to feed your dog is by giving them homemade food. This recipe is simple, healthy, and will keep your d… https://t.co/RbL3EQvsdx",13,0,0,0
376,"01/01/2023, 23:44:37","The best way to feed your dog is by giving them homemade food. This recipe is simple, healthy, and will keep your d… https://t.co/oRao2Fxt1P",182,0,0,0
377,"01/01/2023, 23:44:32",Making some homemade street tacos and nachos tonight to put myself in food coma by halftime of my ravens games so I don’t have to suffer.,310,0,0,0
378,"01/01/2023, 23:44:03","I really love having Italian heritage. Homemade Italian food is usually different than Italian restaurants, and usually better.",1692,0,3,0
379,"01/01/2023, 23:40:38","https://t.co/6nYLNNM4XQ Wisconsin Judge: People Can Sell Candy, Cakes, Cookies Without License: A Dane County judge… https://t.co/usmFcITgTG",849,0,2,0
380,"01/01/2023, 23:32:26","@Sabrina75553331 Our community is Very DIVERSE ,so we had all kinds of requests once even for all Vegan( they were… https://t.co/rbjysEmEt7",740,0,1,0
381,"01/01/2023, 23:32:20","@reedpackof5 @savanah2j Not a Sheetz kinda person myself, but our son is. We find it so funny that he eats gas stat… https://t.co/HsbqVgsgG6",388,0,2,0
382,"01/01/2023, 23:27:01","Steak, eggs, potatoes, and jamon [homemade] 

https://t.co/CfrcHIHvaD

#food #foodporn #foodie #cooking… https://t.co/7F99YNBQU7",21,0,0,0
383,"01/01/2023, 23:26:15","The evolution of Almond Butter Cookies! 🌱🍪🍰 

#Homemade #Food #Dessert #Cookies #Mango #Cheesecake #Vegan… https://t.co/RghkHtW74w",0,0,1,0
384,"12/31/2022, 18:32:30","Natural remedies for fighting cold and flu this winter and homemade turnip soup recipe   🥣

https://t.co/TsqG4QwMum https://t.co/146egQRu6X",318193,0,152,49
385,"12/27/2022, 04:04:56","[📷 MARK SHOTS]

Met a cutie during our dinner 😍🐶

#MarkTuan #Mark 
#마크 #段宜恩 
@marktuan https://t.co/eMp0wwVdv6",670288,1,29802,14917
386,"12/31/2022, 04:31:37","Deb &amp; I are so sad that Barbara Walters passed away. She was a trail blazer, wickedly funny, generous, open hearted… https://t.co/MnDLpu6rlw",15026242,1,19787,898
387,"12/28/2022, 22:58:12",“Hunter’s laptop and other evidence show Biden’s record of converting his public office into private gain. So it is… https://t.co/h7tzK57VFi,2001665,1,940,346
388,"01/01/2023, 23:59:59","If only I was good at drawing vore, could've drawn myself having a delicious New Year's dinner~
Or being one, would… https://t.co/wslMbwMXqB",2152,0,11,0
389,"01/01/2023, 23:59:57",@IvanZigarevich @WDWNT @DisneySprings Thank you for the feedback! Please let us know how we can improve your last dinner experience.,4854,0,0,0
390,"01/01/2023, 23:59:57","(Not Parody)
I hope everyone has a good new year I'm not optimistic however. Maybe we'll get lucky this time. Now t… https://t.co/T8UM07fnot",369,0,0,0
391,"01/01/2023, 23:59:55",can’t make my new year dinner cuz now I wanna be sick 😒,750,0,0,0
392,"01/01/2023, 23:59:51",@marubiconn @remotejoeclark @_ZoZo_App @bes_ofthebest I fit that in right before dinner!,862,0,1,0
393,"01/01/2023, 23:59:49",Had dinner with my mom and she gon say she not gonna be here for Mother’s Day AND going out the country on MY birthday,2114,0,0,0
394,"01/01/2023, 23:59:48","@culturaltutor So, does that mean we shouldn't go out for dinner tomorrow?",82,0,0,0
395,"01/01/2023, 23:59:45",NYD Dinner: Stuffed Shells! One last fatty carb meal before counting macros again tomorrow 🥹,1102,0,1,0
396,"01/01/2023, 23:59:44",Ham beans potatoes greens that's what for dinner,2,0,1,0
397,"01/01/2023, 23:59:43",@shxtou Mmmm dinner i mean what-,8,0,1,0
398,"01/01/2023, 23:59:43","@markyzaguirre @lexfridman Despite the failure of female representation, it is an admirable endeavor. Most of them… https://t.co/mNXNY5VlEW",3167,0,1,0
399,"01/01/2023, 23:59:43","@EdMapes1 Ed, sounds a real dinner feast. I bet the T-Bone steaks weren't cheap? @EdMapes1",11383,0,0,0
400,"01/01/2023, 23:59:42",Prime CEOs from Elon Musk and Tim Cook dinner to David Soloman and Jamie Dimon tackled return-to-office struggle in… https://t.co/T4W9ONElpq,5231,0,0,0
401,"01/01/2023, 23:59:41","""HUAHH-HA-HA. Enjoy your dinner.""",6,0,0,0
402,"01/01/2023, 23:59:40",Prime CEOs from Elon Musk and Tim Cook dinner to David Soloman and Jamie Dimon tackled return-to-office struggle in… https://t.co/t8H2cd8zdj,18429,0,0,0
403,"01/01/2023, 23:59:38","Day 1: 500

Steps: 5k

WIA: 1 slice toast, 1 tea, rice and noodles for dinner and a little bowl of cereal. i forgot… https://t.co/kkLijCwUwD",1702,0,3,0
404,"01/01/2023, 23:59:37",i think i need to top off my new year’s day with a panera dinner,20,0,3,0
405,"01/01/2023, 23:59:32","Death at the Dinner Party: The Adam and Eve Mystery Series, Book 2 0VJCXD4

https://t.co/K6JDgeSzQl https://t.co/YwwGBUmyA9",8,0,0,0
406,"01/01/2023, 23:59:30","His new year resolution: be a better butler to his cat!
(good night feedin...)
#HeHe 

#feeding #cat #cats… https://t.co/D7ysnXa9Xf",1741,0,3,1
407,"01/01/2023, 23:59:28","Linkers took a nap, so I took a nap. Drinking tea while playing and watching Bluey while brainstorming dinner ideas https://t.co/mseIlxmDXR",311,0,4,0
408,"01/01/2023, 23:59:28","@smorganmoore Full of resolutions, muddy fields, board games, roast dinner, James Bond and Dr Who. Oh, and a bit of Elite as well. 🐒😁",86,0,1,0
409,"01/01/2023, 23:59:26","481 days to go:

Todays has been a positive start, 1st day of the year and 1st day on slimming world. Started with… https://t.co/OJJwyDAl24",0,0,0,0
410,"01/01/2023, 23:59:24","Me: ""I'm socially very burned out and I'm not coming to New Years Dinner, so I can recharge. Please go without me.""… https://t.co/nNh1GFF7xa",1313,0,15,1
411,"01/01/2023, 23:59:23","@KhaleedSZN_ Yeah, after I took this girl on a dinner date😂",133,0,0,0
412,"01/01/2023, 23:59:20",@JujuSaiyan about to make dinner,399,0,0,0
413,"01/01/2023, 23:59:18","Well, that dinner party got really awkward. #TwilightZoneMarathon",413,0,7,0
414,"01/01/2023, 23:59:17",I’m drunk and I still cooked Sunday dinner 🥴😂,361,0,0,0
415,"01/01/2023, 23:59:14",Happy new year 2023. Dinner  e Alwatan kabob Sooo yummy😋😋 https://t.co/a6CAsaWKEu,5156,0,8,2
416,"01/01/2023, 23:59:14",@cleancitybird @_KylieJender Yikes. Let's get dinner and be judgy about dating profiles 😂,12428,0,3,0
417,"01/01/2023, 23:59:12",Mom making dinner when she gets home but im hungry now this is truly a problem,186,0,6,0
418,"01/01/2023, 23:59:12",New year dinner https://t.co/qduTqAZfCD,225,0,6,0
419,"01/01/2023, 23:59:09",Pitting my parents against each other at dinner tonight. The topic: drag queen story time,123,0,7,0
420,"01/01/2023, 23:59:08","@NEWSMAX Hutchinson will be our next president, Biden will never  lie again, Whoopie will have a Jewish family over… https://t.co/WZHDvebSwW",9,0,0,0
421,"01/01/2023, 23:59:07",Cannot stop laughing at the fact that I fully took off a piece of my pinky with a mandolin prepping dinner,283,0,0,0
422,"01/01/2023, 23:59:04","【Popular No.1 Topics in United States of America!】Henry Winkler Explains Patrick Mahomes Bromance, We're Doing Dinn… https://t.co/4pCiIhJRBC",2699,0,1,0
423,"01/01/2023, 23:58:58","Worked, went food shopping, put food away, washed lee, went over vocabulary words with lee, &amp; now time to make dinner 😫",867,0,1,0
424,"01/01/2023, 23:58:56","@chrisdimino You get to have dinner with one musician, one athlete and one politician…anyone, alive or dead for all… https://t.co/xYndcbopuN",28124,0,25,0
425,"01/01/2023, 23:58:52","New Year dinner- chicken biryani 😍😍😍

Don’t miss the reflection of the setting sun.

*ignore the box with tobacco a… https://t.co/C4T5vSLRCa",7198,0,40,0
426,"01/01/2023, 23:58:49",buffalo chicken mac from noodles and company for dinner https://t.co/DelLghqf5Y,156,0,1,1
427,"01/01/2023, 23:58:45",@MissyStew31411 10 year old boys? They make all kinds of noises. I once thought the real John Wayne was having dinn… https://t.co/yazViFqa7e,3136,0,6,0
428,"01/01/2023, 23:58:42",Check out Partial Bawo &amp; Dotter Elite Works Limoges Dinner Set 5 Dinner 5 Salad 5 Butter  https://t.co/LmQ0HbMZTv #eBay via @eBay,678,0,0,1
429,"01/01/2023, 23:58:38",Dinner break then pray alm and Celica don’t get hit by the dragon laser piss beam,192,0,3,1
430,"01/01/2023, 23:58:37","@MVGNETlSM 𝑮𝒊𝒈𝒈𝒍𝒊𝒏𝒈 —
     I’m also rather impatient , so I suggest you hurry with your dinner ~",216,0,0,0
431,"01/01/2023, 23:58:35",Is dinner ready? https://t.co/8wzGJIy9xi,4433,0,5,0
432,"01/01/2023, 23:58:29","#足球  #百家乐https://t.co/I9vLonmofE
Forward dinner move speak.
😄😀💯😆💫",20,0,0,0
433,"01/01/2023, 23:58:28",Found some potatoes so I'm making some baked potatoes for dinner!!!!,41,0,0,0
434,"01/01/2023, 23:58:27","epic date last night: he made me dinner and then we watched twilight and I laughed so hard I cried, fooled around a… https://t.co/aXqz92JQ5j",29,0,1,0
435,"01/01/2023, 23:58:27",Though I might take a break at some point to eat dinner... 😅,81,0,1,0
436,"01/01/2023, 23:58:21","Last meal of 2022 was a salad and grilled chicken, first meal of 2023? Also salad and grilled chicken. 

For dinner… https://t.co/irCynncg15",605,0,2,0
437,"01/01/2023, 23:58:20","I should find time to five times.
I need to dinner last night with me.
I am not a special needs more than 8 hours of alarm",32,0,0,0
438,"01/01/2023, 23:58:20","Addendum:

I will begin measuring and posting my sugar levels and blood pressure at breakfast, lunch, and second dinner.",2,0,0,0
439,"01/01/2023, 23:58:19",@PunCMD How about fish tacos for dinner?,10924,0,3,0
440,"01/01/2023, 23:58:16",All base ingredients strained. All others added. Coming along well. #NewYearsDay #dinner. https://t.co/65UHQxawh2 https://t.co/gYRXnNOj2J,1187,0,3,0
441,"01/01/2023, 23:58:12",My house is clean &amp; smells great❗️☺️🌸 Sunday dinner is cooked &amp; my kids… they’re enjoying the fruits of my labor 🥴😂🥰,825,0,0,0
442,"01/01/2023, 23:58:12",Had leftover bbq for dinner last night. Having homemade tacos for dinner tonight x,937,0,0,0
443,"01/01/2023, 23:58:10","@kooliawrld heyy i went to church which was okay, did nothing bc i stayed up til 3am watching the sm concert and ne… https://t.co/uNWRYf3Ay3",1080,0,0,0
444,"01/01/2023, 23:58:10","questions to see if u are friend or foe:

-plan a menu for nye dinner party
-plan a K-12 homeschool curriculum
-ran… https://t.co/DhFnGCBVN5",784,0,6,0
445,"01/01/2023, 23:58:08","new years dinner    bioshock
with my family         video essay https://t.co/BOAf7imi6F",132,0,8,0
446,"01/01/2023, 23:58:05",Toxic Dinner Sesh https://t.co/Ba3Na3HSAz,318,0,3,0
447,"01/01/2023, 23:58:02","My new years day dinner, bears a striking resemblance to my Christmas lunch 😋 #veganfood  #plantbased https://t.co/tg7udHYdyQ",1520,0,15,1
448,"01/01/2023, 23:58:02",@9inenine Primal animals have dinner.,46,0,1,0
449,"01/01/2023, 23:57:59",i remember when we had sleep for dinner,4085,0,0,1
450,"01/01/2023, 23:57:57","@LumberLaw @HoegLaw Thanks for the update, Rob. Really appreciate it. Still sending special positive vibes to Rick… https://t.co/WtjIvdLYMN",2237,0,5,0
451,"01/01/2023, 23:57:54","@bria_110 I”ll make dinner, you go relax.",65,0,1,0
452,"01/01/2023, 23:57:47",big mac for breakfast and seafood boil from a buffet for dinner 2023 is about listening to my body,116,0,9,0
453,"01/01/2023, 23:57:46",Taking a leaf from @mcdonnelljp and posting today's dinner at Kahlo Restaurant Sta Cheresa Terme https://t.co/7eha1MCk55,574,0,0,0
454,"01/01/2023, 23:57:45",what the fuck is for dinner,321,0,0,0
455,"01/01/2023, 23:57:39",Time for fancy New Year's dinner including saffron I grew and picked myself (mixed with store bought) https://t.co/jl2BGVOOZs,3388,0,4,0
456,"01/01/2023, 23:57:37","@Ladyyy_Solomon Indulge me to take you on a day or two treat ie breakfast, lunch and dinner",4,0,0,0
457,"01/01/2023, 23:57:36",Ima be real sexy at dinner tonight💦,1752,0,1,0
458,"01/01/2023, 23:57:36","Dinner tonight and lunches for the week, huzzah. https://t.co/xAvYdzfABq",4295,0,17,0
459,"01/01/2023, 23:57:32",PSA: start your dinner bitches. #90DayFiance,365,0,1,0
460,"01/01/2023, 23:57:24","Turkey Wings in Gravey, White rice, Cabbage, Cheesey Scallop Potatoes &amp; Honey Butter Corn Bread for dinner.
#HappyNewYear",283,0,2,0
461,"01/01/2023, 23:57:22",At dinner at my parents’ house and this college student my stepmom sponsors is here for some reason. Feeling the ur… https://t.co/t9uND7cqVn,63,0,0,0
462,"01/01/2023, 23:57:17",My mom came in my room and offered me 6 dollars to make dinner😭,178,0,1,0
463,"01/01/2023, 23:57:16",Leapfrog roasted chicken with @KerrygoldUSA butter for the first dinner of world carnivore month. https://t.co/3syr67VFIH,5969,0,10,0
464,"01/01/2023, 23:57:15",My dinner was so good😋,209,0,0,0
465,"01/01/2023, 23:57:11",@SinnerGrim99 I just ate dinner probably gonna be hungry later more then likely,230,0,1,0
466,"01/01/2023, 23:57:07",Hosted our first new years dinner tonight so made mint aero cheesecake for dessert and it was AMAZIN 🤪 https://t.co/aKmoq60DcS,864,0,3,0
467,"01/01/2023, 23:57:06","First dinner of 2023 was awesome!  Brisket, ribs and baked beans!  Meat seasoned with #ThereinLiesTheRub… https://t.co/OjP9Vw4Iae",2820,0,16,4
468,"01/01/2023, 23:57:05","PEDIGREE Chopped Ground Dinner Adult Canned Soft Wet Meaty Dog Food Filet Mignon Flavor &amp; With Beef Variety Pack, (… https://t.co/fPsEvfeJdt",6,0,0,0
469,"01/01/2023, 23:57:04",Dinner is served https://t.co/8x5fuUWuBQ,75,0,0,0
470,"01/01/2023, 23:57:04",FIGURING OUT WHATS FOR DINNER..LOOKS LIKE RAMEN AND SAUSAGE.,0,0,0,0
471,"01/01/2023, 23:57:02","Oops it’s midnight I forgot to make dinner 

Waffles it is I guess lmao",63,0,3,0
472,"01/01/2023, 23:57:00","2022’s best and worst dinner guests: Elon Musk and SBF 

https://t.co/NuL1FycX29 

#breaking #news",2873,0,0,0
473,"01/01/2023, 23:56:59",My residents get wild asf on Sunday evenings after dinner. 😩,540,0,0,0
474,"01/01/2023, 23:56:57","Pizza, not casserole, for dinner tonight. https://t.co/n4ACrHCuM1",9170,0,108,0
475,"01/01/2023, 23:56:55","(Food) We also had fries drenched in crab dip, then ahi tuna smothered in sesame, teriyaki sauce and crab bits for… https://t.co/o3gl2d69df",2631,0,6,0
476,"01/01/2023, 23:56:53",@Triplication_ Had some odd luck just now in realistic. But had to stop because dinner/drama.,369,0,1,0
477,"01/01/2023, 23:56:52",@thebittersnake Pancakes for dinner,1522,0,1,0
478,"01/01/2023, 23:56:52",@gillmenoww @bluntswoter and and and... what are they having for dinner? 👀 (I'm sorry I'm nosy),518,0,5,0
479,"01/01/2023, 23:56:48",I’m on dinner break at work. My daughter sent pic of my dog. WTH . She’s so spoiled.😆 https://t.co/wJEynfPwfc,960,0,21,0
480,"01/01/2023, 23:56:43",i’m dead bro we had a brunch dawat at our house and the guests haven’t left so now we’re having dinner together💀💀💀,1084,0,73,1
481,"01/01/2023, 23:56:42",@VeggyWeggyUwU at least take my to dinner first 🤨,240,0,0,0
482,"12/27/2022, 04:04:56","[📷 MARK SHOTS]

Met a cutie during our dinner 😍🐶

#MarkTuan #Mark 
#마크 #段宜恩 
@marktuan https://t.co/eMp0wwVdv6",670289,1,29802,14917
483,"12/31/2022, 04:31:37","Deb &amp; I are so sad that Barbara Walters passed away. She was a trail blazer, wickedly funny, generous, open hearted… https://t.co/MnDLpu6rlw",15026242,1,19787,898
484,"12/28/2022, 22:58:12",“Hunter’s laptop and other evidence show Biden’s record of converting his public office into private gain. So it is… https://t.co/h7tzK57VFi,2001666,1,940,346
485,"12/31/2022, 03:53:34",She was obviously amazing on television but I selfishly loved spending time with her in person. Sitting next to her… https://t.co/mAcJUDGeXN,1411234,1,15680,800
486,"12/28/2022, 17:59:43","Dear Latvia, 

Please be informed that according to Russian TV you can't afford to have dinner with lights on. Most… https://t.co/ht7FW5dstv",226995,1,5911,955
487,"12/26/2022, 05:03:05","Tory Lanez Christmas dinner in jail included Roast Turkey, Mashed Potatoes, Gravy, Cranberry Sauce, Green Beans, Sa… https://t.co/mNn4qdyCn5",1201709,0,11106,623
488,"12/27/2022, 08:35:03","Who should you vote for in 2024?Congress or BJP? Well, here is a simple test: 

You get an invitation for #dinner f… https://t.co/YYowsC0N4e",568008,1,9022,867
489,"12/27/2022, 09:01:15",One of my wives made dinner and shaped the rice in the form of two hearts. Maybe that isn’t a big deal to a lot of… https://t.co/gPmiRcbzmK,62377,1,4547,302
490,"01/01/2023, 13:00:45","Winner winner shark dinner. 
You made it. Undressing Gawr Gura quest complete https://t.co/hespUwUea5",646700,0,22931,1309
491,"12/25/2022, 17:35:04","🎁🎄XMAS GIVEAWAY 🎄🎁 

Enter on Twitter for a chance to win a stay for four with breakfast and dinner! 

1️⃣ Follow E… https://t.co/6Gh94roQ9u",65374,1,581,468
492,"12/25/2022, 23:01:28",Russell Wilson is good and terrible today. Broncos let him cook and he burned Christmas dinner. I’m so sorry Bronco… https://t.co/XUDxkJOgtm,1837960,1,12525,869
493,"12/28/2022, 22:01:01","sleep for dinner 
#chainsawman #チェンソーマン https://t.co/Uitrd7NovG",16832736,1,4735,1019
494,"12/25/2022, 13:02:01","Me after #Christmas dinner

📸 mydogland | IG https://t.co/ILquO23gKA",16832736,1,2455,439
495,"12/26/2022, 17:57:58","sneak out of xmas dinner with me 🎄
https://t.co/Ocf6wNcHvQ https://t.co/rG8zZNLUMK",1493918,1,16995,490
496,"12/26/2022, 12:11:00",Being late for family dinner.. 😅 https://t.co/ly2TARClxn,103036,1,4381,699
